messages,label,sentiment_label
"اون دنیا شاید از آدم واسه خوردن اون سیب لعنتی بگذرم
ولی از نوح واسه اون یه جفت خفاشی که با خودش برد تو کشتی هرگز نمیگذرم:)))",2020,Neutral
از این سال 2020 فقط روزی 20 بار 20 ثانیه ششتن دست ها به ما رسید ,2020,Neutral
"امروز اولین آزمایش واکسن کرونا بر روی انسان انجام می‌شود
به گزارش خبرگزاری اسوشیتدپرس، اولین آزمایش واکسن ویروس کرونا بر روی انسان، امروز در شهر سیاتل آمریکا انجام خواهد شد.
قرار است که این آزمایش بر روی ۴۵ نفر جوان سالم که داوطلب شده‌اند انجام شود.
هزینه این پروژه را دولت ایالات متحده پرداخت کرده است.
قرار است به این داوطلبان دوزهای مختلفی بدون آنکه به ویروس آلوده شوند تزریق شود.
این پادتن در بدن داوطلبان اقدام به ساخت سلول‌های پروتئین می‌کند که می‌تواند عامل پیشگیری، درمان ویروس باشد.
این اولین مرحله آزمایش واکسن کرونا بر روی انسان است و محققان به دنبال آن هستند که ببینند آیا می‌توان سیستم ایمنی مناسب در اثر آن ایجاد کرد یا خیر.",2020,Neutral
جمعیت انسانها از سال 1950 تا 2020 یعنی فقط به مدت 70 سال 6 میلیارد بیشتر شده.. ,2020,Neutral
دوستان فرق بین صابون و الکل و ضدعفونیای دیگه اینه:,2020,Neutral
چین: ویروس کرونا در سال ۲۰۱۵ در آمریکا تولید شد,2020,Neutral
"ممنوعیت تبادل اسکناس در پمپ بنزین‌ها
تبادل اسکناس در جایگاههای سوخت برای پیشگیری از شیوع کرونا ممنوع شده است
پرداخت بهای سوخت از طریق کارت بانکی و تجهیزات پرداخت الکترونیکی قابل انجام است.
جایگاههایی که به تجهیزات پرداخت الکترونیکی مجهز نیستند، لازم است جهت تسریع در امر تجهیز، مشخصات خود را به سامانه هوشمند سوخت اعلام کنند.
تقاضای ما از مردم این است که در این مسیر با ما همکاری داشته باشند.",2020,Neutral
اول فکر کردم فوتوشاپه الان که چند بار دیدم خوشم اومد کارش خوب و بی نقصه,2020,Neutral
‏ما هم اول باورمون نشد ولي متاسفانه بعد از نسترن هيچي ديگه نمونده باقي,2020,Neutral
کرونا همون جنگ جهانی سومه فقط نوعش فرق میکنه ولی پیامدهای بعد از گزارش یکیه,2020,Neutral
سوپر مارکت ها تا ۲و۳ شب قراره باز باشن؛ همه چیز قشنگ شده فقط نمیشه ازش لذت برد.,2020,Neutral
"🔴ایتالیا رکورد ووهان را هم شکست 
با ثبت 368 کشته جدید بر اثر کرونا در یک روز ایتالیا حتی رکورد مرگبارترین روز در ووهان را نیز شکست",2020,Neutral
به مشهد سفر نکنید,2020,Neutral
"شناسایی 1053 بیمار جدید مبتلا به کووید19 در کشور
آذربایجان غربی: 31
اردبیل: 30
اصفهان: 118
البرز: 49
ایلام: 2
بوشهر: 4
تهران: 200
چهارمحال و بختیاری: 3
خراسان جنوبی: 7
خراسان شمالی: 45
خوزستان: 53
زنجان: 15
سمنان: 34 
سیستان و بلوچستان:  11
فارس: 43
قزوین: 40
قم: 19
کردستان: 31
کرمان: 13
کرمانشاه: 21
کهگیلویه و بویراحمد: 5
گلستان: 42
گیلان: 18
مازندران: 96
مرکزی: 14
هرمزگان: 16
همدان: 7
یزد: 51",2020,Neutral
"هوشیاری پلیس راهور بوشهر
توقیف یک دستگاه تریلر خودروبر در بوشهر که صاحبان آن با هواپیما راهی بوشهر شده بودند!
یک دستگاه تریلر خودروبر با ۸ خودرو سواری شخصی با پلاک تهران به مقصد بوشهر بارگیری شده بود، با هوشیاری پلیس راهور شهرستان بوشهر توقیف و راننده تحویل مراجع مربوط گردید
مالکین خودروها همراه با خانواده از طریق سفر هوایی به بوشهر مسافرت نموده‌اند و منتظر رسیدن خودروها بودند",2020,Neutral
حالا انگار قرنطینه نبود میرفتیم دیسکو یا کاباره نهایت کافه بود که اهنگ خوشحالم سیروان خسروی رو پخش میکرد و کاپوچینو ۱۰ تومنی ۲۵ تومن تو پاچمون میکرد,2020,Neutral
ای کاش برگردیم به اون دوران که گربه هارو تو خیابون مجید صدا میزدیم و میخندیدیم,2020,Neutral
"امسال سال عجیبیه !
 
پ.ن: تا قبل از اینکه سال ۹۸ به پایان برسه اينو تو گروههای ديگه هم که هستي بفرست وگرنه باید تا سال دیگه صبر کنی تا دوباره این فرصت نصیبت بشه که براشون خالی ببندی!",2020,Neutral
آلمانیه می‌آد آواز بخونه تو بالکن، همسایه‌ها داد و فریاد می‌کنن که آروم بگیر، خفه‌خون بگیر، زنگ می‌زنیم پلیس! :))))),2020,Neutral
"من مشکلم باقرنطینه این نیست که همش خونم 
مشکلم اینه که بقیه هم همش خونن",2020,Neutral
"این مسابقه تیله ها چقد خووووووووب بود
انقد هیجان داشتم که انگار یکی از اون تیله ها واسه منه",2020,Neutral
"با نامزدم رفتیم رستوران 
منو رو دیدم خیلی غذا ها گرون بودن
نامزدم متوجه شد  اینقد پول ندارم برگشت گفت شایان میز سمت راستی رو ببین یه غذا گرفتن دارن میخورن،خیلی رومانتیکه
منم گفتم میز سمت چپی رو ببین خالیه بلند شو‌ بریم",2020,Neutral
"واردات اتانول آزاد شد
▪️مدیرکل دفتر صادرات و واردات وزارت صمت از لغو ممنوعیت واردات اتانول خبر داد.",2020,Neutral
🔻مدارس پس از بازگشایی ۴ تا ۶ هفته فعالیت دارند/ برگزاری «کنکور» ۲۰ روز پس از پایان امتحانات نهایی,2020,Neutral
واقعا میشه تا ۲ ماه به راحتی رفت تو قرنطینه اگه با ۳ نفر دیگه که تو شلم تخصص دارن تو قرنطینه باشی,2020,Neutral
صف طولانی یک فروشگاه در کالیفرنیا🤦‍♂️,2020,Neutral
سالی که تحویلش هفت صبح جمعه باشه از الان معلومه چه گهیه :)))))),2020,Neutral
اينجوري كه پيمان معادي داره پيش ميره سال ديگه بايد ريدن امبر هرد رو تخت پيمام معاديو ببيني,2020,Neutral
درهای بهشت زهرا(س) در پنجشنبه آخر سال بسته خواهد بود ,2020,Neutral
"نمیدونم چرا متعجبین از بازی پیمان معادی توی Westworld ، معادی متولد نیویورک هست ، ۶ سالگی اومده ایران ، با فرهنگ آمریکایی آشنایی داره ، زبانش خوبه و سابقه حضور مستمر در هالیوود داره:
Camp X-Ray
The Night Of
13 Hours
Last Knights
6 Underground
هنرپیشه موفق و خوبیه!",2020,Neutral
‏از وقتي فهميدم يكي از نشانه هاي كرونا از بين رفتن حس بوياييه مثه سگ هر دقيقه همه چيو بو ميكنم,2020,Neutral
یعنی چی سه روز و چند ساعت دیگه عیده؟منو برگردونین به پاییز,2020,Neutral
والا ازدواج هرچقدرم عاشقانه باشه بازم معامله است هلو و لیمو میدی بادمجون و کیوی میگیری,2020,Neutral
اینم هست دیگه حالا به هر جهت 😂😂,2020,Positive
سهمیه ۶۰ لیتری بنزین به سفرهای تابستانی اختصاص می یابد,2020,Neutral
درهای حرم حضرت معصومه(س) و مسجد مقدس جمکران به روی زائران بسته شد,2020,Neutral
‏امسال با برگزار نکردن مراسم چهارشنبه سوری به کادر درمانی اجازه بدیم که با تمام توان به بیماران کرونایی رسیدگی کنند,2020,Neutral
"پنهان کاری ابتلا به کرونا تا یک سال حبس دارد 
💢 عدم رعایت توصیه های پیشگیری از شیوع ویروس کرونا بعنوان تهدید علیه بهداشت عمومی قابل تعقیب کیفری است.
💢 اقدام علیه بهداشت عمومی تا یک سال حبس دارد.
💢 افرادی که با علم و اطلاع از مبتلا بودن به کرونا اقدامات پیشگیرانه مثل قرنطینه یا مراجعه به مراکز درمانی را انجام ندهند و موجب انتشار و ابتلا دیگران شوند نیز ممکن است مشمول مجازات مقرر در قانون عنوان شده قرار گیرند.",2020,Negative
‌دکتر طبرسی مدیر بخش عفونی بیمارستان مسیح دانشوری اولین بیمارستان میزبان بیماران کرونایی است. سه دقیقه به حرف های او گوش بدهید شاید تجدید نظری دررفتارتان صورت گرفت.,2020,Neutral
