Word,Count
نخست,10
موقعیت‌های,1
خانوادگی,5
محمدحسن,1
مدیرعاملی,2
استعفا,2
اعتراض,5
برکناری,1
حسین,3
قدوسی,1
تاثیرات,1
مذهبی,3
افشای,1
رقم,7
قرارداد,2
ویلموتس؛,1
فرم,5
‏سخنرانی,1
حمایت,3
حجت,2
الاسلام,1
سید,2
قزوینی,1
میشیگان,1
میتینگ,1
انتخاباتی,2
برنی,2
سندرز,2
‏شماره,1
استادای,1
دانشگاهم,1
ادد,3
جانم,3
میزدن,5
دیوث,5
جرت,1
‏آقااین,1
کارما,1
کائنات,5
بخداااا،,1
تصور,4
ایستگاه,5
صلواتی,2
انرژیمو,1
برگردوند,3
پایگاه,1
بسیج,2
مردم😂😂,1
تکنولوژی,4
‏میخوام,6
خواستگاری,5
دخترشون,2
ادعایی,1
سوخته,4
م،,1
90,4
سیل،,1
زلزله،,1
آزمایشات,2
هسته,3
ای،,3
تحریم،,1
گرانی،,1
تورم،,1
داخلی،,1
خارجی،,1
فقر،,1
..........,1
لا,5
اقل,1
نمیدونستیم,2
‏تهران,1
یجوریه,3
رپری,1
مالکیتشو,1
دادند,30
‏رفیقم,1
داروخانه,4
صف,12
لیتری,5
۱۰۰هزار,2
تومانه,1
۴۵هزار,1
تومان,22
۱,15
۸۰۰,3
درنظر,1
الکله,1
یارانش,1
۴۵۰میلی,1
امارات,6
مجوز,6
۹۹را,1
پروازها,2
جنوب,3
توزیع,5
۳-تعدادی,1
الکترونیکی,3
۴-دستگاه‌های,1
مهلت,5
شهرسازی,2
پیشه,3
سرتون,1
گفتین,1
خوشبحال,1
شاه,5
چاق,26
پشمالو,1
باهامون,4
پشمالو😂,1
روزها،,3
سی‌میلیون,1
روز،,3
بار،,1
شستن،,1
نبندن،,1
آب،,2
هدر,1
میره؛,1
کنیم،,9
نهصد,1
لیتر،,1
کمتری,2
هفته‌‌‌،,1
دریاچه,2
چیتگر,3
صرفه‌جویی,2
سیصد,3
نود,6
هجری,3
شمسی,4
بیمارستان‌های,1
ماسکای,1
پارچه‌ای,2
گلدوزی,1
محیط,2
زیست,3
حالام,1
‌که,1
منطقی,4
شونم,2
مخفی,9
گرفتین,2
🔴شهروندان,1
بهشت‌زهرا,2
نروند,1
احمد,6
مسجدجامعی,1
کمیسیون,2
فرهنگی,5
اسلامی,4
تدابیر,2
گیرند,3
دفاتر,2
بمانیم,9
نرویم,1
شهریار,4
‏گزارشگر,1
سوئیسی,1
مرز‌های,1
خز,2
جابجا,5
بای,7
رقابت,4
باختیم,1
یسری,2
جاهای,4
سوئیس,3
‏همراه,1
٢٠٠,2
ميدادن,1
سرعتو,2
تحمل,6
كنيم,7
مشترکان,3
اردیبهشت‌ماه,2
اتحادیه,5
تالار‌های,1
مقرر,7
همکاری,5
دارین؟,2
خوشیه,1
مستی،,1
شکستی,1
یادش,12
بوس,3
سومو,1
دید,21
بارسا,1
ناپولی,1
‏باورم,1
بدنش,2
۱۳۹۸,4
بلایی,2
پ,2
کجای,3
غلط,9
دادیم؟,2
کاربردی,1
آقایان,1
روزها😂,1
🔴آخرین,1
🔸قم,1
751,1
524,1
🔸اصفهان,1
618,1
339,1
🔸مازندران,1
886,1
416,2
🔸قزوین,1
257,1
221,1
🔸گلستان,1
179,1
222,1
🔸فارس,1
151,2
176,1
146,1
110,3
🔸یزد,1
127,1
79,2
🔸کردستان,1
78,2
91,1
🔸کرمانشاه,1
51,3
🔸همدان,1
77,2
🔸هرمزگان,1
69,1
34,5
🔸ایلام,1
56,1
73,2
🔸کهگیلویه,1
داداچی‌های,1
باچگاهی,1
نمیتونن,5
بدن‌هاشون,1
خوابیده,3
عصبی‌ان,1
اشکال,3
چارتا,2
بخونید,2
دانشجو,5
ادبیاتی‌ها,1
ادبی,1
مخ,3
🔻همه,1
موزه‌های,1
لالیگا,1
درهای,5
گزارشگران,2
نفرو,3
کیف,7
کتابشه,1
زحمات,2
چوخ,1
کوردستان,1
دلتونو,2
دیدنش😍,1
پروانه,1
آثار,3
سینمایی,4
غیرسینمایی,1
چايي,2
داغه,2
ويروس,6
نداره،,5
قند,8
معده,14
عفوني,2
ميشه،,2
چيزا,1
دندون,20
ميدارم،,1
حله,1
‏عکاس,2
کودکی,5
فقیر,2
باران,5
عکسی,2
عکاس,3
جایزه,7
کتابی,3
نویسنده,1
فیلمی,6
بیننده,3
سازنده,3
جوایزی,1
گرفتند,1
تحسین,3
......,3
استعفای,1
انصاریفرد,1
مخالفت,3
ایتالیایی,8
۲۰۰,3
میپلکونوم,1
رادیو,4
محصول,3
٢٠١١,1
هالیوود,4
توطئه‌ی,2
آمریکاس,1
بچه‌ها,6
بسازیم,1
نقشه‌مون,1
برملا,1
چطوره؟,3
دنبا,1
آدمای,10
مشاوره,3
اضطراب,4
۴۰۳۰,2
دوراني,1
بيدار,2
شي,1
روشنه,3
واااای,3
کره‌جنوبی,1
موفق,8
قرنطینه‌،,1
شتاب,1
۵۱۸،,1
۴۸۳،,1
۳۶۷،,1
۲۴۸,1
نهایتا,6
۱۳۱,1
٨٠٪,1
حرفهاي,1
جديمون,1
سپر,3
دفاعي,1
محكم,1
مثلِ,1
اموجي,1
ميزنيم,2
دانش‌آموزان,4
هند،,2
ایالت,1
کارناتاکا,1
حمام,2
پهن،,1
شب‌ها,3
سریع,14
گم,9
مکه,2
‏احساس,4
برگردوندن,1
خریدیم,4
پولشو,4
سرعتی,3
دادیم،,2
چندم,3
خطوط,2
هوایی,7
حسود,2
رفیقم,12
کجایی,2
عشقم؟گوشیشو,1
ورداشتم,1
نوشتم,10
ربطی,2
میمون,2
کردستان,14
کام,1
برد,11
ساقیا,2
مشروبا,1
نتیجش,1
جدیدی,8
اهل,6
دلین,1
مشروب,2
نخرین,1
ریق,1
رحمتو,1
میکشین,1
امر,4
نهی,1
منکر,7
ارژنگ,2
امیرفضلی,2
🔻آغاز,1
مسمومیت‌های,1
‏کیفیت,1
راهنمایی,6
در‌,3
لیونل,1
مسی,9
مارادوناس‌,1
لینگارد,1
ماهینی,1
اسدی,1
‏آدم,3
قسط,5
‏روز-داخلی-دادگاه,1
نهادهای,1
نظامی,6
واگذار,1
فرهاد,1
۱۳۵۵,2
عیدی،,1
رنگی,1
دودی،,1
مقر,2
ملل,1
میگیرن،,1
ایندفعه,1
اینجوریه,18
دعوایی,1
جالبی,3
نمیدن,9
لامصبه,2
خودشونم,1
دیگه‌ای,7
سرشون,4
مسقف,1
ﺁﺯﻣﺎﯾﺸﮕﺎﻩ,1
ﻣﯿﮕﻦ,1
ﺟﻮﺍﺏ,1
ﺁﺯﻣﺎﯾﺶ,1
همسرتون,1
ﺑﺎ,3
ﻗﺎﻃﯽ,1
ﺷﺪﻩ,1
ﺍﻻﻥ,1
ﻧﻤﯿﺪﻭﻧﯿﻢ,1
ﺷﻮﻫﺮﺗﻮﻥ,1
ﺁﻟﺰﺍﯾﻤﺮ,1
ﺩﺍﺭﻩ,1
ﯾﺎ,1
خانومه,2
ﭼﯿﮑﺎﺭ,1
یارو‌,1
ﺷﻮﻫﺮﺕ,1
ﺑﺮﻭ,1
ﭘﺎﺭﮎ,1
ﻭﻟﺶ,1
ﮐﻦ,1
ﺍﮔﻪ,1
ﺍﻭﻣﺪ,1
ﺧﻮﻧﻪ,1
ﻓﺮﺍﺭﮐﻦ,1
‏خبرگزاری,1
زندانی,5
سرقت,5
داروخانه‌ها,1
انواع,9
مصرف‌,1
مردند,1
طريق,1
عاشقان,1
دانى,1
درين,1
چيست,1
اى,4
رهرو؟,1
غمش,1
پيروى,1
كردن،,1
بلا,2
پيشوا,1
ژن,2
چاقی,1
میخورن,10
میخورم،,3
‏همسایمون,1
یکاری,3
پسرش,6
بکشی,7
گندش,2
اجتماعات,1
عزیز،,3
نوروزه,1
قربان,3
بشینید,5
خونه،,9
فامیلاتون,1
حماقتتون,1
‏عید,2
واقع,5
اینطوریه,5
مااااااچ,1
دیگهه,1
مااااچ,1
بودیم😐,1
لپتو,1
بردی,2
ضایع,4
گرفتی=,1
‏اینقدر,1
ری,2
اکت,1
هاش,7
تمیزی,2
استریلیزه,1
،از,1
‏اون,7
قشری,1
بی‌آرتیه‌,1
بی‌آر‌تی,2
روزی‌,1
هم‌,1
بی‌آر‌تیه,1
زکریا,1
۱۱k,1
۱.۲m,1
🔴ادارات,1
سقز,6
‏وضعیت,3
چند؟,1
بعدم,6
ارزونتر,1
باختن,2
‏امیدوارم,5
گذر,6
غول,3
عادت,10
بیافته,1
ناخن,2
جویدن,1
دماغ,9
شبای,1
شعورداشت,1
ماهایی,1
بیدارمون,3
سختی,5
کشیدیم,2
منزوی,1
افسردست,1
تکذیب,10
معاونانش,1
‏بالاخره,2
میخائیل,1
چو,3
گور,5
باد,15
نفرین,2
سعدی,4
می‌آن,1
بيماری,1
عيد,7
کابلهای,1
مخابرات,1
‏ینی,3
گربهه,1
عمق,3
وجودش,2
روزش,2
بهتره،,1
چیه،,2
عشقشم,1
دلشه،,1
میخواد؟,1
بمیرم,6
نخواستم,2
انورک،,1
کشف,27
۶۰-۷۰,1
کت‌شلوار,1
مشکی,2
پیرهن,4
شاپو,1
میپوشیدم,1
لاتای,1
قدیم،,1
خانما,1
آبجی,1
میکردم،,1
نوچه‌هام,1
انبار,5
احتکارشده،,1
میاوردم,1
شمام,3
میشه؟,3
انگلیس,10
دوروز,1
هال,2
دندونپزشک,1
نشید,3
چاووشی,1
دیدمت,1
ناشناسی,1
بلافاصله,5
میرفت,10
منچسترسیتی,2
آرسنال,2
تامین,3
سهراب,3
MJ,1
می‌ذارم,1
رسانه‌های,1
متعددی,2
رسانه,6
مکمل,3
وضعیتی,3
می‌کردیم,2
نبینند,1
آموزش‌ها,2
ریزی,4
خردادماه,2
مرور,2
معلمان,1
برنامه‌ترین,1
تابستانی,3
نسبی,2
تزریق,2
نشان,12
قضاوت,2
انبوه,2
بومی‌,1
مریضیه,1
دستت,13
نمیکنی؟,2
🚗🎉🎉پیش,1
اقساطی,1
MVM,1
&,1
CHERY,1
نمایندگی,2
۷۷۷,1
✅اقساط,1
۶۰‌ماهه,1
✅سود,1
مشارکت,2
✅تحویل,1
اطلاعات,8
📞۰۲۱-۴۸۰۰۰۷۸۱,1
💻,1
شوهرا,5
محمده,1
محمدا,2
بشید,3
تاحالا,1
شنیدید,1
شوهر,19
سپهر,1
باشه؟,5
سپهرا,1
نمیگیرن,6
بگیرنتون,1
سایپا,5
کنن؟,2
٦,1
دستمال,12
کاغذی,3
گیگی,1
سرعتش,2
شماها,6
میبینی,17
راتو,2
کج,2
سرتو,2
بچرخونی,1
ماسکو,2
خرده,2
میکشی,1
بالاتر,8
راهت,1
بویایی,4
همینجوری,17
بسازیم،,1
دست‌هاش,2
استریل,1
می‌گیره,3
تکون,6
بالاست,2
محمدی,1
۴۰,5
تعدادش,1
ایرانخودرو,1
بدوزه,1
کش,3
آپشن,3
سفیدکننده,1
شگفت,2
شخص,4
ثالث,2
اختصاصی,2
958,1
خوشبختانه,5
2959,1
256,1
53,3
170,1
45,4
32,5
27,5
29,5
17,8
8,9
0,17
کتابخانه,1
دیجیتال,2
۲۳,9
مطالعه,4
دسترس,2
سایت,8
میمونه،,2
سوباساس؟,1
٩٨,2
تولدمون,1
ارزو,1
نذاریم,2
نگرفتن،,1
اسهال,3
معافیت,2
کفالت,1
وال,2
متری,6
روستای,2
لیلتین,1
دیلم,1
مدیران/,1
الکی,14
میبرمش,2
امیدوار,3
زجر,1
کششون,1
1399,4
شستی,1
پویا,2
بزرگوار,4
بمونید,6
نترسید,1
‏فکر,3
ماه‌رمضون,1
دیوونم,1
بشه؟,1
زید,3
COVID-19,1
پاتونو,1
سیم,2
بردارید,7
کلمون,2
کاربران,1
اختلال,1
دسترسی,3
اقساط,3
قرض,8
الحسنه,4
شهرستان‌های,2
ترکیبی‌ست,1
نگذره,1
بگین,2
نمی‌کنین,2
قطعی؟,1
بشینیم,4
مفسد,1
فی,3
الارض,1
اعدامم,1
نقد,3
فروشگاه‌های,4
شهروند,6
شم,17
اقتصادی,9
می‌ره,2
افتتاحش,1
رویم,1
▪️اگر,1
درب,5
▪️در,1
تلاوت,1
روح,7
درگذشتگان,5
کروناها,3
آهنگه,2
وای,17
مستم,1
من؛,1
اخ,1
بدنمو,2
رفتنمو,1
تاب,2
کمرمو,1
میخونن😀,1
دوره‌ای,1
کودتا,1
تهرانی‌ها,1
نگرفته‌اند,2
برنامه‌های,4
زاویه,8
پره,2
هلیکوپتر,1
فریم,1
ثانیهء,1
فیلمبرداری,1
سرکوچه,1
چیزای,1
تصویب,5
پایانه,1
هیدروکسی,1
کلروکین,1
۱۹۵۵,1
ایالات,3
متحده,3
FDA,1
دارویی,3
مالاریا,1
باتوجه,2
واردات,5
تحریم,1
آمریکا،,3
داخل,19
خواف,1
جهانگیری,1
مطلقا,1
هرگز,6
شوینده,2
ریه،کبداسیب,1
میزند,2
2وایتکس+آمونیاک,1
انفجار,6
3مایع,1
سفیدکننده+سرکه,1
سوختگی,3
چشمی,2
4جوش,1
شیرین+سرکه,1
5سرکه+آب,1
اکسیژنه,1
وگلو,1
6سرکه,1
تمیزکننده,1
جوهرنمک,1
وچشم,1
انتگرال,3
دردمون,1
اختیارات,1
جنگی,2
‏بخدا,1
نرسه,1
×محمد,1
پژوه×,1
باشیم،,3
ایفل,2
کاشکی,5
بیرانوند,3
پنالتی,3
رونالدو,10
جامع,1
ایثارگران,1
برخوردار,2
ایسنا,1
جشن,11
پیروزی,2
+وزیر,1
میپزید,1
غار,2
نوروزبیگی,1
پولی,6
خرج,13
حاضره,3
فیلمش,3
اکران,2
پولش,6
گونه‌ی,1
موجود,7
بیایید,3
اوکراین,2
حالتون,2
بزنید،,1
سکوت,3
میکُشه,1
صبحا,2
مرزارو,1
اینطوری,8
خفگی,2
جامو,1
پیرمرده,2
لیورپول,4
گناه,4
طرفدارای,3
باخت,2
میوفتن,2
دخلم,1
اینترنته،,1
خرجم,1
بررسیش,1
بالانس,1
می‌شینن,2
می‌شورن,1
آداب,1
رسوم,1
اجدادی,1
کهن,1
ایرانی‌هاست,1
كم,7
اسمس,1
مرا,2
نبوس,1
مرااااااااا,1
نبووووووس,1
خانگی،,1
مقدار,3
معمول,4
آرام,3
نگهدارید,2
کنترلگری,1
بیداری,2
منعطف,2
زوم,2
صورتشو,1
می‌زدی,1
اخبار،,1
هواشناسی,4
سازه,3
ماکارانی,1
خداحافظی,1
تبلیغی,1
رفاه,4
تخفیف,6
ابزورد,1
خونی,3
اسپند,1
فرقانی,1
صنعت,4
فیات,1
مازراتی,1
لامبورگینی,2
پاگانی,1
شراب,2
پاستا,1
پیتزا,9
هوس,3
ویفر,1
داستانهاش,1
کریستیانو,1
اهدای,3
نمی‌شود،,2
پلاکت,1
رودی,2
گوبرت,2
مسخره‌,1
توصیه‌های,3
کنفرانس,6
خبریش,1
همه‌چیو,1
دست‌مالی,2
کرد،,11
کروناش,1
ایشون,5
NBA,1
تام,3
هنکس،,1
هنکس,2
میپرسم,4
نرفتم,4
تجربی،,1
تو‌,4
بنویسی,2
شدش,1
قلمت,1
شیواس,1
قبض,7
لیورپولیا,1
تکمیل,4
جزیره,8
قهرمانه,1
فال,2
سفری,1
درپیش,1
داری،,2
منظورش,1
آخرته,1
منتشرکنندگان,1
۱۰۷۵,1
کشور/,13
۳۲۷۶,1
42,8
84,6
74,1
88,1
25,7
Aaaaaaaaسیوشون,1
بالاخره,12
نفهمیدیم,1
بودنو,2
😐😂😂,1
داره.خوب,1
میدونیم,7
مشکلمون,1
رئال,3
مادرید,5
نذاشته,1
😍😂😘,1
خستگی,2
پروژه,4
مریخ,2
عیب,1
وایمیستم,1
میله,3
صندلیا,1
میدارم,3
لیورپولی,1
رنگ,11
بخرن,4
چنتا,6
عمودی,1
بکشن,6
پیرهنشون,1
اتلتیکو,1
بی‌بی‌سی,2
دستاشو,4
بشوره,8
رعنا,2
رحیم,3
فلانی,11
می‌خوایم,2
والدین,2
ساختمان,4
بومهن,1
ویران,1
شجریان,9
مانند,7
هنر,4
میهنان,1
استحضار,1
می‌رساند,1
تب‌دار,1
وضعی,2
قلبی،,1
ریوی,3
کلیوی,1
پایدار,1
🔹استاد,1
تنفس,4
خودی,4
نیازمند,6
بخش,12
‏تام,1
عزیزه,1
گرفت،,3
اور,2
سوپراستار,1
مردمی,8
هشترود,1
▪️خودروهای,1
اینتر,1
اخذ,2
مجوزی,2
مک,3
لارن,1
گرند,1
پری,1
استرالیا,9
انصراف,4
تلگراف,1
نامی,2
کولیوند،,1
‏کانال,1
دریافتی,2
ازهمکاران,1
٢٠ام,1
نداشتند,1
مرودشت,1
🔹,10
۴۳,2
مسموم,3
یاروعه,1
چیکارش,2
کشتنش,1
بدبختو,1
کشنده,1
خود،,2
کیشمیش,1
خرما,1
تاكسيه,1
ويروسو,1
امريكا,1
چين,3
ميره؟,1
بفهمي,1
سياست,1
چيه,4
می‌آورد,2
نگیریم,4
میگیریم،,1
درمانش,3
بخری,2
دقه,2
میخوری,13
تموم‌,1
عجیبی,4
زامبی,1
هیجانش,1
میدونین,2
1.3,1
میلیارد,18
هندیا,4
پولامو,1
زنجیر,1
اهالی,3
نتونن,2
دونست,1
نشستن,8
انگوری,2
شوقم,1
امیدم,2
باورم,1
آخرسر,1
🔴دانشمند,1
🔴باشگاه,1
۱/۸,1
🔴دیدار,1
یوونتوس,2
لیون,2
قبال,1
🔴نخست,1
MLS,1
زنی,5
مشاور,3
‏هیچ,2
خصوص,5
شایعه,10
کذب,2
‏بعضيا,1
حساس,3
بى,2
توجهى,2
عزيزان,1
موجودى,1
ميميره,1
آدمه,4
‏اين,4
خنگن،,1
مادراي,1
٨تا,1
كرونا😒,1
فهمیدی,2
عنی,1
نمیزنی،,1
شهرستانهای,1
۵۰,10
نوجوان,2
VS,1
‏اینجوری,1
میخوریم,4
آذوقه,1
‏آمار,2
شیرازی‌ها,1
بخوان,4
پارس‌,1
‏اینجا,1
فرانسه‌ست،,1
پاریس،,1
٢٢٠٠,1
پاریسن,1
ژرمن,2
دورتموند,1
جلوگيری,1
فرانسه,14
ورزشگاه,1
تجمع,7
خیالمون,3
کشورا,1
نمیگذره,1
‏چون,2
تیتر,2
گرونتر,2
بتونیم,7
‏استرسی,1
😂😂یعنی,1
خداست😂عرق,1
آسمانی😂فقط,1
شبخیز🤣🤣🤣,1
کانال,5
‏سوزان,1
روشن،,1
فائقه,1
آتشین,1
خالد,1
مشعل,1
۶۰درجه,1
‏شوهر,3
