Word,tfidf
خونه‌اش,6.8543988252386035e-06
نمی‌گیره,0.0
پسرا,0.0
تكست,3.4271994126193018e-06
ميدن,0.0
كاش,0.0
ميشديم,3.4271994126193018e-06
همينا,1.8572071012410146e-05
ميرن,6.8543988252386035e-06
ميگيرن,6.8543988252386035e-06
ارزشتر,9.286035506205073e-06
قرنطینه‌ی,2.7858106518615217e-05
روحی,0.0
گوشه‌ای,3.4271994126193018e-06
خراش,6.8543988252386035e-06
نندازیم،,9.286035506205073e-06
اندازه‌ی,3.4271994126193018e-06
جسم,6.8543988252386035e-06
مهمه,0.0
فعالیت‌ها,9.286035506205073e-06
ساختمانی,3.4271994126193018e-06
فرودین,1.0281598237857907e-05
وائرس,9.286035506205073e-06
😂😂😂😂😂😂😂,6.8543988252386035e-06
•,1.713599706309651e-05
مسٹنڈا,9.286035506205073e-06
•×,9.286035506205073e-06
موندیم,0.0
کوهنوردی,2.7858106518615217e-05
بالاپایین,9.286035506205073e-06
حرفا,0.0
موافقت‌,9.286035506205073e-06
تیم‌های,6.8543988252386035e-06
به‌عنوان,9.286035506205073e-06
قهرمان؟/,9.286035506205073e-06
ترجیح,0.0
باسنش,9.286035506205073e-06
بِخاره,9.286035506205073e-06
صورتش,0.0
دوستم,0.0
دهنت،,9.286035506205073e-06
راستم,6.8543988252386035e-06
بدبخت،,9.286035506205073e-06
کِی,0.0
اه،,9.286035506205073e-06
میشینه,0.0
دانمارک,0.0
شادترین,0.0
متمدن,6.8543988252386035e-06
قانونمند,9.286035506205073e-06
چنین,0.0
پرسیدم,0.0
دبیر,1.3708797650477207e-05
کانون,6.8543988252386035e-06
بانکهای,1.8572071012410146e-05
کنند؛,3.4271994126193018e-06
۸:۳۰,1.8572071012410146e-05
۱۲:۳۰,1.8572071012410146e-05
قشم,1.0281598237857907e-05
۲۷,0.0
‏بدی,3.4271994126193018e-06
حواسش,0.0
نبود،,0.0
نمیتونی,0.0
گچ,9.286035506205073e-06
طرفش,0.0
گفتم؟,6.8543988252386035e-06
میگذره،,3.4271994126193018e-06
آشغالی,0.0
میفروشی،،،،,9.286035506205073e-06
لقمه‌ای,9.286035506205073e-06
شک,0.0
کن،،،،,9.286035506205073e-06
نطفه‌ای,9.286035506205073e-06
مادرت,0.0
حروم,0.0
خرمشهر,6.8543988252386035e-06
حدی,0.0
میمون‌ها,9.286035506205073e-06
آوردن,0.0
جومانجی,2.7858106518615217e-05
اژدها,1.3708797650477207e-05
لنتی,9.286035506205073e-06
واژه‌ی,6.8543988252386035e-06
بیگانه‌ی,9.286035506205073e-06
پاسداشت,9.286035506205073e-06
فارسی،,9.286035506205073e-06
تمرگینه,9.286035506205073e-06
سوق,1.8572071012410146e-05
گرمای,0.0
۲.۱,9.286035506205073e-06
درصد،,9.286035506205073e-06
۷.۵,3.4271994126193018e-06
ارزیابی،,9.286035506205073e-06
۵۰۰,2.3990395888335114e-05
یه‌جور,9.286035506205073e-06
ترکیب,0.0
ضدعفونی‌کننده,9.286035506205073e-06
جمال‌خاشقچی,9.286035506205073e-06
خدابیامرزو,9.286035506205073e-06
ديد,1.0281598237857907e-05
مبل,0.0
نشستم،,0.0
يكم,6.8543988252386035e-06
نگاهم,1.3708797650477207e-05
كو؟,3.4271994126193018e-06
هرچقدر,0.0
دخترتم,9.286035506205073e-06
نكرد,9.286035506205073e-06
ى,0.0
بيرون،,0.0
سبيل,9.286035506205073e-06
||,1.0281598237857907e-05
تقصير,3.4271994126193018e-06
آرايشگاها,9.286035506205073e-06
تعطيله,1.8572071012410146e-05
آخه,0.0
پرته,3.4271994126193018e-06
نمیکنی,0.0
چیزیت,3.4271994126193018e-06
کافیه,0.0
ایرلند,3.4271994126193018e-06
باره,1.3708797650477207e-05
حرکاتی,9.286035506205073e-06
سرشار,0.0
تهِ,9.286035506205073e-06
ایتالیا،,9.286035506205073e-06
175,9.286035506205073e-06
1441,9.286035506205073e-06
"21,157",9.286035506205073e-06
سروصورت,9.286035506205073e-06
خارید؟,9.286035506205073e-06
ربات,0.0
اونوخت,3.4271994126193018e-06
پرویزخان,9.286035506205073e-06
فرماندار,6.8543988252386035e-06
نکرده‌اند,1.8572071012410146e-05
‏یک,0.0
مکرر,1.713599706309651e-05
اجتماع,0.0
۱۰۳,1.8572071012410146e-05
گویا,0.0
بردارند,3.4271994126193018e-06
مصر,0.0
هلندی,3.4271994126193018e-06
پادتن,1.8572071012410146e-05
می‎شود,9.286035506205073e-06
قابلیت,0.0
باهاشون,0.0
دردو,9.286035506205073e-06
دلات,9.286035506205073e-06
شارژ,0.0
قرنطینه😂,7.428828404964058e-05
لب‌خونی,1.8572071012410146e-05
نوبت,0.0
‌گفتیم,9.286035506205073e-06
نمی‌شه,0.0
‏شما,0.0
ترسید،,3.4271994126193018e-06
ندارید,0.0
بُکشید,9.286035506205073e-06
نباشید؟یک,9.286035506205073e-06
هستند؟کی,9.286035506205073e-06
مادرش,0.0
بمونه؟,9.286035506205073e-06
گیلکها,9.286035506205073e-06
نونی,3.4271994126193018e-06
دونی,0.0
ترجمه,0.0
بلدی,6.8543988252386035e-06
🔴مشگین‌شهر,9.286035506205073e-06
آیا,0.0
منجمد,3.4271994126193018e-06
می‌شود؟,1.0281598237857907e-05
پاساژها,3.714414202482029e-05
استعداد,0.0
شکوفا,1.8572071012410146e-05
‏میخواستم,3.4271994126193018e-06
حواسم,1.713599706309651e-05
پیرمردی,6.8543988252386035e-06
دستفروش,3.4271994126193018e-06
وخنزر,9.286035506205073e-06
پنزر,3.4271994126193018e-06
میفروخت,3.4271994126193018e-06
جیبم,0.0
بساطت,1.8572071012410146e-05
چقدره,3.4271994126193018e-06
۷۰۰,1.0281598237857907e-05
شمرد,9.286035506205073e-06
پدرم,0.0
انسانیت,6.8543988252386035e-06
زیباست,3.4271994126193018e-06
جیگرگوشه‌ی,9.286035506205073e-06
توجیه,0.0
سیگاره,3.4271994126193018e-06
کردنم,0.0
بازرسی,3.4271994126193018e-06
نظارت,1.3708797650477207e-05
اصناف,3.714414202482029e-05
مادربزرگم,0.0
جوونیاتون,9.286035506205073e-06
نبود،همه‌اشم,9.286035506205073e-06
بودین،وقتتون,9.286035506205073e-06
سپری,0.0
میکردید؟,3.4271994126193018e-06
نمیبینی,3.4271994126193018e-06
۷تا,9.286035506205073e-06
اسپانیا,0.0
فوق‌العاده,0.0
‏چرخه,9.286035506205073e-06
فاضلاب,0.0
نفوذ,6.8543988252386035e-06
ابهای,9.286035506205073e-06
چشمه,3.4271994126193018e-06
قنات,9.286035506205073e-06
تبخیر,9.286035506205073e-06
ابرشدن,9.286035506205073e-06
بارون,0.0
دستهای,1.8572071012410146e-05
وحشتناک,0.0
توانایی,0.0
درِ,0.0
بشکنه,3.4271994126193018e-06
قابلمه,0.0
دیگ,0.0
حاجی,0.0
مولانا,0.0
بی‌اعصاب,9.286035506205073e-06
می‌شده،,9.286035506205073e-06
هم‌خانه,9.286035506205073e-06
هم‌خوابه,9.286035506205073e-06
دلخوشیمون,2.7858106518615217e-05
می‌رفتن,6.8543988252386035e-06
میامدن,1.8572071012410146e-05
درسم,3.4271994126193018e-06
دست‌شویی,6.8543988252386035e-06
نداد،,3.4271994126193018e-06
شاشیدم,3.4271994126193018e-06
این‌گونه,3.4271994126193018e-06
نوشتن,0.0
فرمائید،,9.286035506205073e-06
دیوانه,6.8543988252386035e-06
نمی‌نوشتن,9.286035506205073e-06
شلوارمون,9.286035506205073e-06
می‌ریدیم,9.286035506205073e-06
میمونی,0.0
شه؟,0.0
غرورت,9.286035506205073e-06
خنده‌دار,6.8543988252386035e-06
اشتباهه,0.0
نمی‌تونه,6.8543988252386035e-06
ناخوداگاه,0.0
خنده‌داره,9.286035506205073e-06
می‌تونه,0.0
استنداپ,3.4271994126193018e-06
رفتارشناسان,9.286035506205073e-06
سیدنی,9.286035506205073e-06
اخلاق,0.0
تندی,3.4271994126193018e-06
معمولا,0.0
انصاف,0.0
اشخاص,3.4271994126193018e-06
جزئیات,0.0
حافظه,0.0
گلوی,3.4271994126193018e-06
راد,9.286035506205073e-06
فخیم‌زاده,9.286035506205073e-06
کوچولو,0.0
موند,0.0
سطوح‌,9.286035506205073e-06
هنوزم,0.0
استوریای,3.4271994126193018e-06
گوشیمو,0.0
نهایت,0.0
دغدمون,9.286035506205073e-06
زمستان,0.0
۱۳۹۹😂,9.286035506205073e-06
کارد,3.4271994126193018e-06
‏پیشنهادم,9.286035506205073e-06
متاهلا,9.286035506205073e-06
آذر,3.4271994126193018e-06
روبرو,0.0
نشن😂,9.286035506205073e-06
‏آهای,9.286035506205073e-06
۶۵,3.4271994126193018e-06
۹۷,0.0
خریدین،,9.286035506205073e-06
نگیرین,0.0
دستاشون,9.286035506205073e-06
هتلهای,9.286035506205073e-06
داروها,3.4271994126193018e-06
سلبریتی‌های,9.286035506205073e-06
وطنی,3.4271994126193018e-06
یادگیری,0.0
مهمترین,0.0
راههای,6.8543988252386035e-06
خوبیه,0.0
خیره,0.0
🌱,1.0281598237857907e-05
مزرعه,0.0
سبز,0.0
عارف🌱,9.286035506205073e-06
نهال,1.8572071012410146e-05
پالونیا,9.286035506205073e-06
فورتونی,9.286035506205073e-06
ارتفاع,0.0
1600,9.286035506205073e-06
830,9.286035506205073e-06
اصله,9.286035506205073e-06
هکتار,9.286035506205073e-06
🌳,2.7858106518615217e-05
کیسه,0.0
1.5,9.286035506205073e-06
است🌳,9.286035506205073e-06
عارف,0.0
021,9.286035506205073e-06
28,1.713599706309651e-05
87,2.7858106518615217e-05
0912,9.286035506205073e-06
095,9.286035506205073e-06
متخص,9.286035506205073e-06
کانالهای,9.286035506205073e-06
تلگرامی,0.0
توضیحش,3.4271994126193018e-06
سزارین,3.4271994126193018e-06
بوکان,9.286035506205073e-06
خاصه,1.8572071012410146e-05
حریم,1.0281598237857907e-05
همتی،,9.286035506205073e-06
چک‌هایی,9.286035506205073e-06
می‌خورند،,9.286035506205073e-06
خواهان,3.4271994126193018e-06
منبع,1.0281598237857907e-05
بدنام,9.286035506205073e-06
لابه,9.286035506205073e-06
لای,0.0
تکریم,9.286035506205073e-06
بت,0.0
ساختنتون,9.286035506205073e-06
همونان,0.0
موفقیت,0.0
آمیز,0.0
موش‌های,9.286035506205073e-06
43,6.8543988252386035e-06
126,9.286035506205073e-06
67,3.4271994126193018e-06
72,1.8572071012410146e-05
41,3.4271994126193018e-06
143,3.4271994126193018e-06
52,2.7858106518615217e-05
36,0.0
نمي‌شو‌د؟,9.286035506205073e-06
تهران؛,9.286035506205073e-06
زماني,3.4271994126193018e-06
كشور,1.3708797650477207e-05
تاثير,3.4271994126193018e-06
تحريم,2.7858106518615217e-05
شديد,3.4271994126193018e-06
عادي,1.8572071012410146e-05
اقتصادي,3.4271994126193018e-06
ميتوانستيم,9.286035506205073e-06
قرنظينه,1.8572071012410146e-05
پلن‌هاي,9.286035506205073e-06
بعدي,3.4271994126193018e-06
تامين,9.286035506205073e-06
مايحتاج,9.286035506205073e-06
خسارت,0.0
امكان,3.4271994126193018e-06
همين,0.0
دليل,0.0
نميكنيم,9.286035506205073e-06
رييس,6.8543988252386035e-06
جمهوري,3.4271994126193018e-06
ديروز,0.0
ظالمانه,1.8572071012410146e-05
سبب,1.0281598237857907e-05
نتوانيم,9.286035506205073e-06
دهيم,9.286035506205073e-06
انساني,9.286035506205073e-06
انسان‌ها,0.0
تبعیض,3.4271994126193018e-06
ستارخان,1.8572071012410146e-05
نشانان,6.8543988252386035e-06
بخارات,9.286035506205073e-06
هیپوکلرید,9.286035506205073e-06
مضر,3.4271994126193018e-06
وجودیکه,9.286035506205073e-06
نمی‌کشند,3.4271994126193018e-06
ارغوان,3.4271994126193018e-06
رازیست,3.4271994126193018e-06
عزای,6.8543988252386035e-06
می‌آید؟,6.8543988252386035e-06
کمد,0.0
قایمشون,9.286035506205073e-06
شبیخون,9.286035506205073e-06
می‌دانیم؟,9.286035506205073e-06
ماهیت,9.286035506205073e-06
ویروس‌ها,9.286035506205073e-06
ساختار,3.4271994126193018e-06
نبرد,3.4271994126193018e-06
حلیمو,9.286035506205073e-06
بابل,0.0
تجمعات,1.8572071012410146e-05
نمیگیره,0.0
مهمی,0.0
تلوزیون,0.0
نباشید،,9.286035506205073e-06
مادراتونو,9.286035506205073e-06
کشه،,9.286035506205073e-06
‏کی,6.8543988252386035e-06
آفتابه,1.0281598237857907e-05
مایه,0.0
فخر,3.4271994126193018e-06
فروشی,0.0
رابطه‌اشون‌,9.286035506205073e-06
ببین‌😍😍😍😍😍,9.286035506205073e-06
بدرفتاری,3.4271994126193018e-06
میخوایم,0.0
میگیم,0.0
تصویری,0.0
کاربردشو,1.8572071012410146e-05
بوق,0.0
نزنید,0.0
میکروفون,0.0
بیمارستان؟,3.4271994126193018e-06
بالکن‌های,1.8572071012410146e-05
نخورید،,3.4271994126193018e-06
کولی,6.8543988252386035e-06
شدنه,0.0
گلودرد,3.4271994126193018e-06
فرآیند,3.4271994126193018e-06
حالمو,6.8543988252386035e-06
پرسیدن,0.0
ولي,0.0
بعدا,0.0
هيچوجه,9.286035506205073e-06
قضيه,0.0
ديديد,9.286035506205073e-06
بادمجون,0.0
باريد,9.286035506205073e-06
تعريف,0.0
نكنيد,6.8543988252386035e-06
ميفهمه,9.286035506205073e-06
بزاره,0.0
پزشکا,0.0
پَسا,9.286035506205073e-06
روغنه,9.286035506205073e-06
نزار,6.8543988252386035e-06
قبانی,3.4271994126193018e-06
بیروت,9.286035506205073e-06
دلتنگی,0.0
مینویسه,0.0
بلقیس,9.286035506205073e-06
بودی,0.0
انار,3.4271994126193018e-06
بخری؛,9.286035506205073e-06
دانه‌هایت,9.286035506205073e-06
آوردند,1.0281598237857907e-05
شغل,0.0
جدید،,3.0844794713573715e-05
رویاهام،,9.286035506205073e-06
علاقم,0.0
ویژگی‌های,3.4271994126193018e-06
برسم,0.0
راحت‌تر,0.0
رویاهاتون,3.4271994126193018e-06
فیکه,3.4271994126193018e-06
ميخوريد,9.286035506205073e-06
ميخوايد,3.4271994126193018e-06
دير,3.4271994126193018e-06
پي,3.4271994126193018e-06
ميديد,0.0
درود,0.0
شرفت,1.8572071012410146e-05
مرد👏,9.286035506205073e-06
ناقلِ,9.286035506205073e-06
بی‌علامت؛,9.286035506205073e-06
خجالت،,9.286035506205073e-06
خجالت,0.0
🔴زمان,9.286035506205073e-06
کنکورهای,9.286035506205073e-06
نهايى,9.286035506205073e-06
قربانيان,9.286035506205073e-06
هاى,0.0
ساز,0.0
شامگاه,9.286035506205073e-06
٢٥,9.286035506205073e-06
▫️استانهاى,9.286035506205073e-06
درگير,0.0
:١٣,9.286035506205073e-06
خوزستان:٥١,9.286035506205073e-06
▪️فارس:٣١,9.286035506205073e-06
▪️تهران:٢٣,9.286035506205073e-06
▪️البرز,9.286035506205073e-06
:١٥,9.286035506205073e-06
▪️اردبيل:١٩,9.286035506205073e-06
▪️مازندران:١٢,9.286035506205073e-06
▪️اصفهان:٧,9.286035506205073e-06
▪️كردستان:٦,9.286035506205073e-06
▪️سيستان,9.286035506205073e-06
بلوچستان:٥,9.286035506205073e-06
▪️همدان:٤,9.286035506205073e-06
▪️مركزى:٢,9.286035506205073e-06
▪️هرمزگان:٢,9.286035506205073e-06
▪️كرمانشاه:١,9.286035506205073e-06
خواستیم,0.0
نگیم,3.4271994126193018e-06
اسکلیم,9.286035506205073e-06
نمیگیرنمون,9.286035506205073e-06
‏رونالدو,1.8572071012410146e-05
ورداشته,9.286035506205073e-06
نوادگانش,9.286035506205073e-06
خوردیم,0.0
بیرونمون,9.286035506205073e-06
گهیه,1.8572071012410146e-05
توشیم,9.286035506205073e-06
سورپرایزش,3.4271994126193018e-06
هیراد,2.7858106518615217e-05
بهبودی,0.0
خوانندگی,0.0
‏يه,0.0
تعطيل,1.8572071012410146e-05
هيچكس,1.713599706309651e-05
حتي,0.0
حتى,0.0
حرفي,1.8572071012410146e-05
تعطيلي,9.286035506205073e-06
كاغذي,9.286035506205073e-06
۳۶۸,9.286035506205073e-06
نفر؛,9.286035506205073e-06
🔹مقامات,9.286035506205073e-06
۳۵۹۰,9.286035506205073e-06
۷۴۷,9.286035506205073e-06
‏اى,9.286035506205073e-06
ماشينو,0.0
ميبره,3.4271994126193018e-06
كارواش,9.286035506205073e-06
ميباره,9.286035506205073e-06
‏خبرنگاره,9.286035506205073e-06
کچل,0.0
داشتی,0.0
بیرون؟,0.0
شونه,0.0
نداشتم،,0.0
‏يكى,1.3708797650477207e-05
بدى,3.4271994126193018e-06
وقتى,0.0
چايى,3.4271994126193018e-06
ميريزم,9.286035506205073e-06
نميتونم,0.0
بكنم,1.8572071012410146e-05
ضیا,6.8543988252386035e-06
جو‌,9.286035506205073e-06
حالمون,0.0
مشخصه,0.0
